Feature,flaubert_base_cased,flaubert_base_uncased,flaubert_large_uncased,flaubert_small_cased,Mean Importance
Dim 391,0.004056358917,0.005719478946,0.006774193548,0.01199295514,0.007135746637
Dim 216,0.008227660363,0.007220539231,0.002352614016,0.01065813867,0.007114738071
Dim 30,0.004758991472,0.008149045744,0.007756766778,0.007780867631,0.007111417906
Dim 953,,,0.007080088988,,0.007080088988
Dim 371,0.01041713014,0.007690093911,0.007677048572,0.00251575825,0.007075007719
Dim 16,0.006724137931,0.01286882763,0.004508713385,0.004171301446,0.007068245098
Dim 193,0.005087133852,0.007920327174,0.00677604746,0.008427882833,0.00705284783
Dim 25,0.004213941416,0.009122993032,0.004449388209,0.01038561364,0.007042984076
Dim 487,0.003902484242,0.01401696456,0.005048201706,0.005176121617,0.00703594303
Dim 673,0.01117723396,0.006782793093,0.00312940304,,0.007029810032
Dim 447,0.003479792362,0.005919418358,0.005283648498,0.01340934372,0.007023050733
Dim 267,0.01210604375,0.0111345047,0.001946607341,0.002892102336,0.007019814531
Dim 34,0.006186503522,0.007229627386,0.01033555803,0.004319614386,0.00701782583
Dim 305,0.01097330367,0.01251438958,0.001803856136,0.002777159807,0.007017177298
Dim 659,0.008170189099,0.007111481369,0.005763811643,,0.007015160704
Dim 276,0.004425287356,0.006476825204,0.007182054134,0.009936967,0.007005283424
Dim 521,0.006451612903,0.01151923659,0.003042269188,,0.007004372895
Dim 606,0.004627363737,0.009310814905,0.006991101224,,0.006976426622
Dim 824,,,0.00697626993,,0.00697626993
Dim 278,0.007986651835,0.007653741291,0.002855024101,0.009403040415,0.006974614411
Dim 213,0.005630329996,0.009033626174,0.003863552095,0.009341861327,0.006967342398
Dim 467,0.008377827215,0.007847621933,0.009152762329,0.002454579162,0.00695819766
Dim 41,0.01357434186,0.006511663132,0.001816833519,0.005841675936,0.006936128612
Dim 454,0.006785317019,0.008601938806,0.004935113089,0.00741008528,0.006933113548
Dim 922,,,0.006928068224,,0.006928068224
Dim 559,0.004992584353,0.01074219933,0.005035224323,,0.006923336003
Dim 0,0.004855394883,0.01186761587,0.001644419726,0.009302929181,0.006917589916
Dim 427,0.01159621802,0.008123295971,0.004243604004,0.003698553949,0.006915417986
Dim 3,0.005244716352,0.01186761587,0.006531331109,0.003954393771,0.006899514276
Dim 439,0.004349276974,0.01481369282,0.001844642195,0.00656470152,0.006893078378
Dim 529,0.005895439377,0.007100878522,0.007680756396,,0.006892358098
Dim 568,0.007054134223,0.01025143896,0.003342602892,,0.006882725358
Dim 1011,,,0.006874304783,,0.006874304783
Dim 590,0.004873934001,0.01126476825,0.00442899518,,0.006855899144
Dim 442,0.006377456433,0.006267797637,0.01171301446,0.003064516129,0.006855696165
Dim 790,,,0.00683908046,,0.00683908046
Dim 299,0.009432703003,0.01084671312,0.002122728958,0.004931405265,0.006833387586
Dim 259,0.00644790508,0.008882156922,0.009403040415,0.00257879125,0.006827973417
Dim 916,,,0.006824249166,,0.006824249166
Dim 958,,,0.00681868743,,0.00681868743
Dim 489,0.00843529848,0.008579218419,0.007428624397,0.002808676307,0.006812954401
Dim 584,0.006117908788,0.007990003029,0.006319985169,,0.006809298995
Dim 233,0.006058583611,0.01090881551,0.003021876159,0.00719873934,0.006797003655
Dim 483,0.01299592139,0.009725840654,0.0019243604,0.002504634779,0.006787689307
Dim 252,0.008863552095,0.01182368979,0.001631442343,0.00477753059,0.006774053705
Dim 492,0.004130515387,0.00562556801,0.00358361142,0.01372450871,0.006766050883
Dim 311,0.003993325918,0.009800060588,0.009855394883,0.003405635892,0.00676360432
Dim 662,0.007465702633,0.007744622842,0.005012977382,,0.006741100952
Dim 476,0.007788283278,0.007923356559,0.002482387838,0.00873192436,0.006731488009
Dim 550,0.01124212088,0.006858527719,0.002074527253,,0.006725058615
Dim 732,0.00563403782,0.01259921236,0.001894697812,,0.006709315997
Dim 709,0.008717093066,0.007671917601,0.003715239155,,0.006701416607
Dim 275,0.005239154616,0.007793093002,0.006190211346,0.007530589544,0.006688262127
Dim 37,0.00467185762,0.007290215086,0.00765294772,0.007122728958,0.006684437346
Dim 544,0.006781609195,0.01053771584,0.002706711161,,0.0066753454
Dim 678,0.007688172043,0.007261435929,0.005059325176,,0.006669644383
Dim 873,,,0.006666666667,,0.006666666667
Dim 416,0.01073600297,0.009968191457,0.002334074898,0.00361512792,0.00666334931
Dim 456,0.008453837597,0.006017873372,0.003038561364,0.009141638858,0.006662977798
Dim 35,0.005239154616,0.00696152681,0.008781979978,0.005658138673,0.006660200019
Dim 634,0.00670189099,0.01167524992,0.001549870226,,0.006642337047
Dim 417,0.0089432703,0.007759769767,0.007120875046,0.002736373749,0.006640072216
Dim 318,0.00424916574,0.006987276583,0.003485354097,0.01181497961,0.006634194007
Dim 517,0.01030404153,0.007890033323,0.00170189099,,0.006631988614
Dim 713,0.005157582499,0.01169191154,0.003045977011,,0.006631823684
Dim 979,,,0.006629588432,,0.006629588432
Dim 982,,,0.00662773452,,0.00662773452
Dim 471,0.0107100482,0.007256891851,0.006169818317,0.002322951428,0.006614927449
Dim 555,0.007104189841,0.01098152075,0.001725991843,,0.006603900812
Dim 273,0.006729699666,0.006596485913,0.002890248424,0.01018168335,0.006599529339
Dim 575,0.006535038932,0.006599515298,0.00665925102,,0.006597935083
Dim 758,0.007573229514,0.008332323538,0.003882091212,,0.006595881422
Dim 779,,,0.006588802373,,0.006588802373
Dim 32,0.009076751947,0.005628597395,0.003531701891,0.008109010011,0.006586515311
Dim 583,0.006362625139,0.008913965465,0.004408602151,,0.006561730918
Dim 697,0.009176863181,0.006161769161,0.004332591769,,0.006557074704
Dim 280,0.004163885799,0.01282338685,0.003205413422,0.00582499073,0.006504419201
Dim 77,0.007228401928,0.01300666465,0.002706711161,0.003016314423,0.00648952304
Dim 140,0.005241008528,0.01365949712,0.004008157212,0.003010752688,0.006479853887
Dim 541,0.004579162032,0.01275976977,0.002091212458,,0.006476714752
Dim 502,0.005281794587,0.01357467434,0.00180756396,0.005241008528,0.006476260354
Dim 384,0.01017982944,0.006361708573,0.006219873934,0.003077493511,0.006459726365
Dim 436,0.008311086392,0.006623750379,0.004542083797,0.006358917316,0.006458959471
Dim 173,0.005674823878,0.01035140866,0.003854282536,0.005921394142,0.006450477305
Dim 364,0.007044864664,0.006908512572,0.001761216166,0.01007786429,0.006448114424
Dim 455,0.00609936967,0.008915480158,0.002085650723,0.008602150538,0.006425662772
Dim 290,0.008739340007,0.006132990003,0.007497219132,0.003324063775,0.006423403229
Dim 13,0.007591768632,0.007790063617,0.006229143493,0.00401742677,0.006407100628
Dim 430,0.005255839822,0.007906694941,0.007141268076,0.005307749351,0.006402888047
Dim 971,,,0.006401557286,,0.006401557286
Dim 750,0.00768446422,0.009694032111,0.001772339637,,0.006383611989
Dim 572,0.004219503152,0.01332626477,0.001598071932,,0.006381279951
Dim 880,,,0.006377456433,,0.006377456433
Dim 902,,,0.006377456433,,0.006377456433
Dim 967,,,0.00634223211,,0.00634223211
Dim 980,,,0.00634223211,,0.00634223211
Dim 1020,,,0.006308861698,,0.006308861698
Dim 853,,,0.006308861698,,0.006308861698
Dim 357,0.004145346681,0.008971523781,0.005736002966,0.006351501669,0.006301093774
Dim 738,0.005604375232,0.009672826416,0.003604004449,,0.006293735366
Dim 837,,,0.006292176492,,0.006292176492
Dim 647,0.00783277716,0.009413813996,0.001579532814,,0.006275374657
Dim 646,0.006770485725,0.008962435626,0.003062662217,,0.006265194523
Dim 549,0.008312940304,0.008873068767,0.001592510197,,0.006259506423
Dim 567,0.004408602151,0.006803998788,0.007549128661,,0.006253909867
Dim 122,0.005185391175,0.01173583762,0.001648127549,0.006388579904,0.006239484063
Dim 312,0.006062291435,0.005407452287,0.006266221728,0.007089358547,0.006206330999
Dim 446,0.005166852058,0.007415934565,0.002962550983,0.009121245829,0.006166645859
Dim 993,,,0.00616240267,,0.00616240267
Dim 766,0.005506117909,0.006384428961,0.006592510197,,0.006161019022
Dim 150,0.00911197627,0.01089669797,0.001814979607,0.002791991101,0.006153911237
Dim 190,0.005698924731,0.01272493184,0.001651835373,0.004512421209,0.006147028288
Dim 131,0.007958843159,0.007714328991,0.006084538376,0.002669632925,0.006106835863
Dim 389,0.004771968854,0.01357467434,0.001848350019,0.00411197627,0.006076742371
Dim 46,0.005723025584,0.007161466222,0.008596588802,0.002816091954,0.006074293141
Dim 137,0.004319614386,0.00870039382,0.004388209121,0.006885428254,0.006073411395
Dim 264,0.01244160178,0.006655558922,0.001909529106,0.00325546904,0.006065539712
Dim 263,0.008958101594,0.005752802181,0.002254356693,0.007284019281,0.006062319937
Dim 942,,,0.006060437523,,0.006060437523
Dim 247,0.006750092696,0.00931384429,0.002860585836,0.005305895439,0.006057604565
Dim 340,0.005081572117,0.008156619206,0.001683351872,0.009306637004,0.00605704505
Dim 206,0.004664441973,0.006131475311,0.00421764924,0.009204671858,0.006054559595
Dim 616,0.009655172414,0.006785822478,0.00167037449,,0.006037123127
Dim 686,0.00826659251,0.006437443199,0.00337226548,,0.00602543373
Dim 627,0.007786429366,0.008474704635,0.001809417872,,0.006023517291
Dim 226,0.00504263997,0.008058164193,0.005532072673,0.005446792733,0.006019917392
Dim 143,0.007404523545,0.010019691,0.004024842418,0.002450871339,0.005974982076
Dim 44,0.005489432703,0.00586034535,0.001514645903,0.01099925844,0.005965920598
Dim 51,0.006017797553,0.006460163587,0.002675194661,0.008652206155,0.005951340489
Dim 225,0.003014460512,0.01179339594,0.004130515387,0.004857248795,0.005948905159
Dim 578,0.005730441231,0.008868524689,0.003236929922,,0.005945298614
Dim 931,,,0.0059306637,,0.0059306637
Dim 105,0.01182424917,0.006710087852,0.00230441231,0.002797552836,0.005909075541
Dim 205,0.003707823508,0.008418661012,0.007046718576,0.004425287356,0.005899622613
Dim 1012,,,0.005899147201,,0.005899147201
Dim 797,,,0.005891731554,,0.005891731554
Dim 1002,,,0.005873192436,,0.005873192436
Dim 951,,,0.005869484613,,0.005869484613
Dim 591,0.005604375232,0.009015449864,0.002982944012,,0.005867589702
Dim 692,0.005363366704,0.005899727355,0.006271783463,,0.005844959174
Dim 108,0.008166481275,0.007830960315,0.00393214683,0.003431590656,0.005840294769
Dim 183,0.005220615499,0.00852014541,0.004019280682,0.00549684835,0.005814222485
Dim 388,0.004512421209,0.006690396849,0.001677790137,0.01035780497,0.005809603291
Dim 927,,,0.005808305525,,0.005808305525
Dim 823,,,0.005797182054,,0.005797182054
Dim 361,0.006002966259,0.01015601333,0.002691879867,0.004319614386,0.00579261846
Dim 536,0.005504263997,0.009563768555,0.002306266222,,0.005791432925
Dim 286,0.007905079718,0.006631323841,0.001592510197,0.006967000371,0.005773978532
Dim 740,0.006058583611,0.009301726749,0.001889136077,,0.005749815479
Dim 809,,,0.005747126437,,0.005747126437
Dim 1010,,,0.005736002966,,0.005736002966
Dim 718,0.008448275862,0.006873674644,0.001885428254,,0.00573579292
Dim 525,0.006425658139,0.006526810058,0.004232480534,,0.005728316243
Dim 886,,,0.005700778643,,0.005700778643
Dim 14,0.004827586207,0.008202059982,0.003123841305,0.006648127549,0.005700403761
Dim 482,0.00461994809,0.006994850045,0.008290693363,0.002893956248,0.005699861937
Dim 207,0.004558769003,0.0134004847,0.002130144605,0.00269558769,0.0056962465
Dim 386,0.003685576567,0.01337473493,0.002753058954,0.002942157953,0.005688882101
Dim 612,0.006214312199,0.008673129355,0.00216722284,,0.005684888131
Dim 520,0.004760845384,0.009669797031,0.002486095662,,0.005638912692
Dim 405,0.006242120875,0.008779157831,0.002220986281,0.005237300704,0.005619891423
Dim 691,0.005090841676,0.009383520145,0.002356321839,,0.005610227887
Dim 512,0.006423804227,0.006116328385,0.004282536151,,0.005607556255
Dim 86,0.003854282536,0.01066949409,0.001718576196,0.006166110493,0.005602115829
Dim 1017,,,0.005589543938,,0.005589543938
Dim 124,0.005300333704,0.006128445925,0.003114571746,0.007814238042,0.005589397355
Dim 693,0.005889877642,0.008653438352,0.002222840193,,0.005588718729
Dim 947,,,0.005582128291,,0.005582128291
Dim 404,0.00747311828,0.008442896092,0.003007044865,0.003394512421,0.005579392914
Dim 876,,,0.005550611791,,0.005550611791
Dim 78,0.00396366333,0.0103635262,0.003568780126,0.004263997034,0.005539991673
Dim 516,0.005113088617,0.007780975462,0.003702261772,,0.005532108617
Dim 973,,,0.005524657026,,0.005524657026
Dim 648,0.004783092325,0.007287185701,0.004499443826,,0.005523240618
Dim 918,,,0.005522803115,,0.005522803115
Dim 496,0.004184278828,0.01092093305,0.003248053393,0.003687430478,0.005510173937
Dim 510,0.006292176492,0.00654044229,0.00194475343,0.007258064516,0.005508859182
Dim 478,0.005520949203,0.009533474705,0.002454579162,0.004488320356,0.005499330856
Dim 43,0.005685947349,0.008644350197,0.003600296626,0.004058212829,0.00549720175
Dim 645,0.007298850575,0.007393214178,0.001792732666,,0.005494932473
Dim 234,0.006935483871,0.00671463193,0.002630700779,0.005667408231,0.005487056203
Dim 232,0.005342973674,0.01139806119,0.002193177605,0.002997775306,0.005482996945
Dim 433,0.006117908788,0.006304150257,0.00655357805,0.002953281424,0.00548222963
Dim 49,0.004167593623,0.008965465011,0.001620318873,0.007169076752,0.005480613564
Dim 1003,,,0.00546533185,,0.00546533185
Dim 208,0.005463477938,0.008053620115,0.005229885057,0.003096032629,0.005460753935
Dim 661,0.004538375973,0.009797031203,0.00203003337,,0.005455146849
Dim 874,,,0.005430107527,,0.005430107527
Dim 960,,,0.005428253615,,0.005428253615
Dim 841,,,0.005407860586,,0.005407860586
Dim 138,0.00552836485,0.008618600424,0.00153318502,0.005858361142,0.005384627859
Dim 540,0.005235446793,0.006069372917,0.004794215795,,0.005366345168
Dim 954,,,0.005365220615,,0.005365220615
Dim 840,,,0.005342973674,,0.005342973674
Dim 327,0.007397107898,0.006537412905,0.001848350019,0.005500556174,0.005320856749
Dim 961,,,0.005315164998,,0.005315164998
Dim 380,0.003249907304,0.006023932142,0.007170930664,0.004760845384,0.005301403873
Dim 463,0.004568038561,0.006687367464,0.003461253244,0.006433073786,0.005287433264
Dim 450,0.004367816092,0.009357770373,0.004469781238,0.002814238042,0.005252401436
Dim 881,,,0.005233592881,,0.005233592881
Dim 194,0.005229885057,0.006776734323,0.005776789025,0.003136818687,0.005230056773
Dim 408,0.004375231739,0.01029082096,0.002821653689,0.003390804598,0.005219627747
Dim 231,0.005064886911,0.007868827628,0.003275862069,0.004664441973,0.005218504645
Dim 675,0.004812754913,0.006660102999,0.004130515387,,0.005201124433
Dim 926,,,0.00517982944,,0.00517982944
Dim 514,0.003998887653,0.007682520448,0.003854282536,,0.005178563546
Dim 704,0.004173155358,0.009474401696,0.001852057842,,0.005166538299
Dim 298,0.004940674824,0.009456225386,0.003463107156,0.002804968484,0.005166243962
Dim 799,,,0.005152020764,,0.005152020764
Dim 352,0.008413051539,0.007116025447,0.001631442343,0.003375973304,0.005134123158
Dim 365,0.006546162403,0.009233565586,0.001989247312,0.002754912866,0.005130972042
Dim 898,,,0.00511679644,,0.00511679644
Dim 753,0.006790878754,0.006204180551,0.002337782722,,0.005110947342
Dim 537,0.003872821654,0.005678582248,0.005752688172,,0.005101364025
Dim 1,0.006677790137,0.006731293547,0.004351130886,0.00262143122,0.005095411448
Dim 859,,,0.005090841676,,0.005090841676
Dim 989,,,0.005072302558,,0.005072302558
Dim 302,0.008861698183,0.006219327477,0.002091212458,0.003101594364,0.005068458121
Dim 392,0.00514831294,0.01024689488,0.001592510197,0.003259176863,0.00506172372
Dim 728,0.005324434557,0.005813389882,0.004015572859,,0.005051132433
Dim 782,,,0.004970337412,,0.004970337412
Dim 22,0.008450129774,0.006235989094,0.00185020393,0.003170189099,0.004926627974
Dim 185,0.008288839451,0.006990305968,0.001687059696,0.002697441602,0.004915911679
Dim 905,,,0.004907304412,,0.004907304412
Dim 939,,,0.004881349648,,0.004881349648
Dim 842,,,0.004872080089,,0.004872080089
Dim 1015,,,0.004840563589,,0.004840563589
Dim 145,0.004165739711,0.00651014844,0.0060252132,0.002645532073,0.004836658356
Dim 469,0.006742677049,0.007927900636,0.001700037078,0.002803114572,0.004793432334
Dim 321,0.004171301446,0.009044229022,0.001811271783,0.004093437152,0.004780059851
Dim 780,,,0.004773822766,,0.004773822766
Dim 289,0.005226177234,0.006284459255,0.003077493511,0.004360400445,0.004737132611
Dim 676,0.006729699666,0.005695243865,0.001768631813,,0.004731191782
Dim 944,,,0.004708935855,,0.004708935855
Dim 699,0.003518724509,0.008330808846,0.002152391546,,0.0046673083
Dim 219,0.006008527994,0.006670705847,0.001794586578,0.004149054505,0.004655718731
Dim 437,0.006855765666,0.007335655862,0.001814979607,0.002504634779,0.004627758978
Dim 539,0.006475713756,0.005369584974,0.001959584724,,0.004601627818
Dim 569,0.004338153504,0.007478036958,0.001965146459,,0.004593778974
Dim 938,,,0.004571746385,,0.004571746385
Dim 737,0.005478309232,0.005978491366,0.002026325547,,0.004494375382
Dim 848,,,0.004490174268,,0.004490174268
Dim 770,,,0.004488320356,,0.004488320356
Dim 554,0.004983314794,0.00628142987,0.00219873934,,0.004487828001
Dim 913,,,0.004469781238,,0.004469781238
Dim 1008,,,0.004456803856,,0.004456803856
Dim 957,,,0.004441972562,,0.004441972562
Dim 1014,,,0.004410456062,,0.004410456062
Dim 319,0.005674823878,0.005954256286,0.002962550983,0.003007044865,0.004399669003
Dim 835,,,0.004384501298,,0.004384501298
Dim 903,,,0.004362254357,,0.004362254357
Dim 775,,,0.004338153504,,0.004338153504
Dim 805,,,0.004315906563,,0.004315906563
Dim 834,,,0.004275120504,,0.004275120504
Dim 367,0.003711531331,0.007050893669,0.004195402299,0.002104189841,0.004265504285
Dim 266,0.004755283648,0.006322326568,0.003003337041,0.002892102336,0.004243262398
Dim 304,0.005459770115,0.007132687065,0.001772339637,0.002486095662,0.004212723119
Dim 806,,,0.004191694475,,0.004191694475
Dim 884,,,0.004167593623,,0.004167593623
Dim 1018,,,0.004163885799,,0.004163885799
Dim 906,,,0.00414349277,,0.00414349277
Dim 941,,,0.004093437152,,0.004093437152
Dim 899,,,0.004084167594,,0.004084167594
Dim 964,,,0.004071190211,,0.004071190211
Dim 429,0.003956247683,0.006366252651,0.001974416018,0.00383759733,0.00403362842
Dim 669,0.004106414535,0.006116328385,0.001876158695,,0.004032967205
Dim 811,,,0.003924731183,,0.003924731183
Dim 827,,,0.003922877271,,0.003922877271
Dim 997,,,0.003883945124,,0.003883945124
Dim 995,,,0.003789395625,,0.003789395625
Dim 893,,,0.003774564331,,0.003774564331
Dim 858,,,0.003715239155,,0.003715239155
Dim 976,,,0.003702261772,,0.003702261772
Dim 936,,,0.003696700037,,0.003696700037
Dim 839,,,0.003637374861,,0.003637374861
Dim 1001,,,0.003635520949,,0.003635520949
Dim 851,,,0.003607712273,,0.003607712273
Dim 998,,,0.00357248795,,0.00357248795
Dim 832,,,0.003555802744,,0.003555802744
Dim 831,,,0.003548387097,,0.003548387097
Dim 804,,,0.00354097145,,0.00354097145
Dim 988,,,0.003507601038,,0.003507601038
Dim 830,,,0.003502039303,,0.003502039303
Dim 1021,,,0.003463107156,,0.003463107156
Dim 962,,,0.003316648128,,0.003316648128
Dim 952,,,0.003294401187,,0.003294401187
Dim 814,,,0.003292547275,,0.003292547275
Dim 817,,,0.003288839451,,0.003288839451
Dim 892,,,0.003285131628,,0.003285131628
Dim 975,,,0.003275862069,,0.003275862069
Dim 909,,,0.003222098628,,0.003222098628
Dim 963,,,0.003197997775,,0.003197997775
Dim 802,,,0.003168335187,,0.003168335187
Dim 925,,,0.003144234334,,0.003144234334
Dim 949,,,0.003121987393,,0.003121987393
Dim 808,,,0.003088616982,,0.003088616982
Dim 930,,,0.003068223953,,0.003068223953
Dim 932,,,0.003066370041,,0.003066370041
Dim 923,,,0.003064516129,,0.003064516129
Dim 935,,,0.003062662217,,0.003062662217
Dim 870,,,0.003060808306,,0.003060808306
Dim 796,,,0.003032999629,,0.003032999629
Dim 983,,,0.003003337041,,0.003003337041
Dim 821,,,0.002999629218,,0.002999629218
Dim 872,,,0.002990359659,,0.002990359659
Dim 1019,,,0.002971820541,,0.002971820541
Dim 904,,,0.002947719689,,0.002947719689
Dim 815,,,0.00293845013,,0.00293845013
Dim 838,,,0.002929180571,,0.002929180571
Dim 920,,,0.00273822766,,0.00273822766
Dim 877,,,0.002643678161,,0.002643678161
Dim 986,,,0.002638116426,,0.002638116426
Dim 933,,,0.002563959956,,0.002563959956
Dim 1006,,,0.002532443456,,0.002532443456
Dim 878,,,0.002525027809,,0.002525027809
Dim 908,,,0.002437893956,,0.002437893956
Dim 883,,,0.002393400074,,0.002393400074
Dim 889,,,0.002385984427,,0.002385984427
Dim 946,,,0.002382276604,,0.002382276604
Dim 968,,,0.002358175751,,0.002358175751
Dim 833,,,0.002356321839,,0.002356321839
Dim 887,,,0.002321097516,,0.002321097516
Dim 865,,,0.00230441231,,0.00230441231
Dim 776,,,0.002287727104,,0.002287727104
Dim 965,,,0.002274749722,,0.002274749722
Dim 978,,,0.00226177234,,0.00226177234
Dim 990,,,0.00226177234,,0.00226177234
Dim 977,,,0.002254356693,,0.002254356693
Dim 810,,,0.002235817575,,0.002235817575
Dim 890,,,0.002219132369,,0.002219132369
Dim 852,,,0.002195031516,,0.002195031516
Dim 785,,,0.002185761958,,0.002185761958
Dim 818,,,0.002182054134,,0.002182054134
Dim 950,,,0.002174638487,,0.002174638487
Dim 992,,,0.002172784575,,0.002172784575
Dim 948,,,0.002170930664,,0.002170930664
Dim 854,,,0.00216722284,,0.00216722284
Dim 915,,,0.002107897664,,0.002107897664
Dim 836,,,0.002089358547,,0.002089358547
Dim 768,,,0.002085650723,,0.002085650723
Dim 895,,,0.002078235076,,0.002078235076
Dim 791,,,0.002065257694,,0.002065257694
Dim 894,,,0.00206154987,,0.00206154987
Dim 970,,,0.002059695958,,0.002059695958
Dim 820,,,0.002048572488,,0.002048572488
Dim 812,,,0.002044864664,,0.002044864664
Dim 794,,,0.002035595106,,0.002035595106
Dim 969,,,0.002015202076,,0.002015202076
Dim 846,,,0.002007786429,,0.002007786429
Dim 945,,,0.002000370782,,0.002000370782
Dim 955,,,0.002000370782,,0.002000370782
Dim 1009,,,0.001994809047,,0.001994809047
Dim 901,,,0.0019873934,,0.0019873934
Dim 807,,,0.001968854283,,0.001968854283
Dim 845,,,0.001965146459,,0.001965146459
Dim 849,,,0.001961438636,,0.001961438636
Dim 937,,,0.00194475343,,0.00194475343
Dim 843,,,0.00194475343,,0.00194475343
Dim 984,,,0.001941045606,,0.001941045606
Dim 900,,,0.001926214312,,0.001926214312
Dim 924,,,0.001918798665,,0.001918798665
Dim 1000,,,0.001909529106,,0.001909529106
Dim 850,,,0.001889136077,,0.001889136077
Dim 914,,,0.001883574342,,0.001883574342
Dim 1013,,,0.00183908046,,0.00183908046
Dim 921,,,0.001835372636,,0.001835372636
Dim 813,,,0.001831664813,,0.001831664813
Dim 816,,,0.001822395254,,0.001822395254
Dim 943,,,0.001805710048,,0.001805710048
Dim 783,,,0.001800148313,,0.001800148313
Dim 772,,,0.001794586578,,0.001794586578
Dim 861,,,0.001783463107,,0.001783463107
Dim 1004,,,0.001772339637,,0.001772339637
Dim 910,,,0.001766777901,,0.001766777901
Dim 896,,,0.001761216166,,0.001761216166
Dim 866,,,0.001748238784,,0.001748238784
Dim 856,,,0.001748238784,,0.001748238784
Dim 956,,,0.00173340749,,0.00173340749
Dim 787,,,0.001731553578,,0.001731553578
Dim 825,,,0.001714868372,,0.001714868372
Dim 987,,,0.001713014461,,0.001713014461
Dim 778,,,0.001703744902,,0.001703744902
Dim 777,,,0.00170189099,,0.00170189099
Dim 798,,,0.001687059696,,0.001687059696
Dim 788,,,0.001681497961,,0.001681497961
Dim 826,,,0.001677790137,,0.001677790137
Dim 885,,,0.001620318873,,0.001620318873
Dim 792,,,0.001559139785,,0.001559139785
Dim 786,,,0.001538746756,,0.001538746756
Dim 871,,,0.001525769373,,0.001525769373
Dim 828,,,0.00138487208,,0.00138487208
Dim 769,,,0.001338524286,,0.001338524286